car_id,permit_bid,color,mileage_km,mfg_year_id,model_id,ads_id,price,date_created
12001,True,Hijau,930000,20010,11008,90001,1790000000,2021-05-03
12002,False,Merah,480000,20007,11015,90002,790000000,2023-07-02
12003,False,Coklat,180000,20001,11038,90003,330000000,2020-02-16
12004,True,Nila,420000,20007,11015,90004,1160000000,2022-02-12
12005,True,Hijau,440000,20008,11034,90005,490000000,2022-03-22
12006,True,Perak,200000,20001,11028,90006,410000000,2022-12-13
12007,False,Putih,330000,20004,11014,90007,470000000,2021-03-29
12008,False,Hijau muda,250000,20010,11031,90008,480000000,2021-06-23
12009,False,Koral,970000,20001,11010,90009,1940000000,2021-05-27
12010,False,Putih,350000,20004,11004,90010,970000000,2022-07-21
12011,False,Hijau tua,810000,20005,11004,90011,1660000000,2022-03-04
12012,True,Magenta,840000,20008,11004,90012,1740000000,2020-04-08
12013,True,Magenta,720000,20006,11034,90013,760000000,2023-09-29
12014,True,Biru laut,560000,20004,11036,90014,200000000,2023-04-17
12015,False,Abu-abu,420000,20009,11017,90015,1380000000,2022-06-17
12016,True,Hijau muda,980000,20009,11029,90016,260000000,2019-11-26
12017,True,Jingga,330000,20001,11038,90017,400000000,2024-05-19
12018,False,Hijau tua,650000,20007,11001,90018,1410000000,2023-04-06
12019,False,Kuning,750000,20008,11038,90019,1180000000,2020-07-21
12020,False,Zaitun,870000,20010,11030,90020,1970000000,2022-08-25
12021,False,Coklat tua,130000,20006,11019,90021,630000000,2023-03-10
12022,True,Hijau,100000,20005,11015,90022,1310000000,2021-12-21
12023,False,Biru laut,870000,20010,11040,90023,1280000000,2022-06-19
12024,False,Hijau,160000,20006,11007,90024,590000000,2020-02-14
12025,True,Ungu,620000,20003,11029,90025,1170000000,2020-01-30
12026,False,Merah,950000,20006,11011,90026,1840000000,2022-02-08
12027,True,Coklat tua,800000,20007,11033,90027,1650000000,2024-04-09
12028,False,Merah bata,120000,20007,11030,90028,1710000000,2023-07-05
12029,True,Kuning,860000,20009,11019,90029,820000000,2024-04-19
12030,True,Abu-abu,310000,20008,11037,90030,780000000,2021-03-18
12031,True,Emas,850000,20008,11030,90031,490000000,2019-11-07
12032,True,Abu-abu,170000,20008,11040,90032,1700000000,2024-06-03
12033,True,Jingga,870000,20003,11029,90033,1070000000,2022-03-23
12034,False,Biru muda,820000,20007,11030,90034,1450000000,2021-08-19
12035,False,Biru,850000,20001,11040,90035,430000000,2022-04-13
12036,True,Ungu,860000,20006,11027,90036,240000000,2020-01-12
12037,True,Coklat,530000,20003,11028,90037,870000000,2021-08-17
12038,False,Koral,300000,20002,11013,90038,1810000000,2023-10-31
12039,True,Putih,400000,20009,11018,90039,710000000,2024-10-13
12040,False,Merah,460000,20006,11008,90040,950000000,2021-01-09
12041,False,Nila,170000,20010,11028,90041,460000000,2022-08-02
12042,True,Kuning,550000,20005,11008,90042,220000000,2023-10-06
12043,False,Merah marun,780000,20010,11020,90043,1910000000,2021-08-14
12044,True,Emas,670000,20002,11033,90044,1280000000,2021-02-07
12045,False,Perak,920000,20003,11013,90045,360000000,2024-10-25
12046,False,Zaitun,230000,20001,11039,90046,920000000,2019-11-17
12047,False,Putih,200000,20005,11033,90047,1370000000,2022-09-01
12048,False,Merah,330000,20008,11031,90048,220000000,2023-11-16
12049,True,Koral,910000,20001,11023,90049,1090000000,2024-04-23
12050,True,Emas,170000,20007,11006,90050,350000000,2021-04-21
12051,True,Merah,340000,20003,11028,90051,1390000000,2022-09-15
12052,False,Perak,840000,20005,11032,90052,1790000000,2023-11-07
12053,True,Abu-abu,300000,20004,11023,90053,1170000000,2024-08-05
12054,False,Jingga,420000,20007,11013,90054,650000000,2023-10-14
12055,False,Nila,220000,20008,11023,90055,650000000,2024-07-17
12056,True,Merah jambu,750000,20007,11039,90056,1530000000,2021-08-10
12057,True,Zaitun,700000,20004,11019,90057,500000000,2023-09-27
12058,False,Hijau tua,340000,20001,11030,90058,700000000,2020-04-02
12059,False,Nila,920000,20007,11030,90059,800000000,2021-01-05
12060,False,Perak,120000,20005,11019,90060,1870000000,2023-12-03
12061,True,Kuning,200000,20008,11032,90061,1880000000,2020-04-16
12062,True,Biru,640000,20007,11035,90062,1700000000,2020-12-20
12063,False,Ungu,920000,20003,11020,90063,300000000,2022-04-02
12064,False,Hijau muda,960000,20010,11030,90064,620000000,2023-10-18
12065,True,Biru muda,800000,20006,11023,90065,480000000,2023-07-27
12066,True,Coklat tua,760000,20010,11016,90066,1950000000,2022-09-12
12067,False,Biru,810000,20010,11008,90067,620000000,2021-03-22
12068,True,Hijau muda,580000,20010,11029,90068,990000000,2021-09-01
12069,False,Biru dongker,640000,20009,11020,90069,290000000,2022-09-16
12070,False,Biru dongker,250000,20007,11028,90070,740000000,2021-07-14
12071,False,Hijau muda,150000,20005,11020,90001,520000000,2021-05-03
12072,False,Hijau muda,270000,20003,11016,90002,570000000,2023-07-02
12073,False,Ungu,520000,20010,11007,90003,1590000000,2020-02-16
12074,False,Coklat,300000,20005,11025,90004,1070000000,2022-02-12
12075,True,Kuning,580000,20001,11023,90005,110000000,2022-03-22
12076,True,Merah jambu,320000,20001,11012,90006,990000000,2022-12-13
12077,True,Hijau,230000,20004,11038,90007,480000000,2021-03-29
12078,False,Biru muda,630000,20005,11002,90008,1500000000,2021-06-23
12079,False,Abu-abu,940000,20010,11030,90009,1220000000,2021-05-27
12080,False,Merah marun,200000,20004,11016,90010,280000000,2022-07-21
12081,False,Biru,650000,20010,11035,90011,490000000,2022-03-04
12082,False,Merah jambu,710000,20002,11023,90012,1080000000,2020-04-08
12083,True,Coklat tua,660000,20003,11023,90013,1370000000,2023-09-29
12084,False,Merah jambu,990000,20006,11040,90014,250000000,2023-04-17
12085,True,Koral,310000,20005,11019,90015,470000000,2022-06-17
12086,False,Coklat,930000,20001,11017,90016,1740000000,2019-11-26
12087,False,Ungu tua,350000,20009,11018,90017,1080000000,2024-05-19
12088,False,Putih,240000,20003,11025,90018,1370000000,2023-04-06
12089,False,Merah bata,230000,20004,11039,90019,110000000,2020-07-21
12090,True,Merah,940000,20010,11001,90020,420000000,2022-08-25
12091,True,Biru,530000,20010,11034,90021,1680000000,2023-03-10
12092,False,Jingga,160000,20005,11019,90022,170000000,2021-12-21
12093,False,Coklat tua,870000,20005,11008,90023,1220000000,2022-06-19
12094,False,Hitam,660000,20009,11015,90024,600000000,2020-02-14
12095,False,Biru laut,690000,20003,11037,90025,1880000000,2020-01-30
12096,False,Coklat tua,250000,20002,11027,90026,1700000000,2022-02-08
12097,True,Merah jambu,340000,20007,11033,90027,530000000,2024-04-09
12098,True,Nila,190000,20004,11002,90028,1790000000,2023-07-05
12099,False,Kuning,760000,20009,11025,90029,110000000,2024-04-19
12100,False,Merah jambu,810000,20010,11023,90030,1070000000,2021-03-18
12101,False,Coklat tua,630000,20008,11035,90031,1280000000,2019-11-07
12102,True,Magenta,790000,20001,11031,90032,1890000000,2024-06-03
12103,False,Biru laut,460000,20006,11022,90033,400000000,2022-03-23
12104,True,Nila,310000,20003,11005,90034,920000000,2021-08-19
12105,False,Jingga,500000,20003,11004,90035,1870000000,2022-04-13
12106,False,Hijau muda,870000,20009,11019,90036,910000000,2020-01-12
12107,True,Merah,590000,20006,11034,90037,1590000000,2021-08-17
12108,False,Magenta,570000,20001,11012,90038,280000000,2023-10-31
12109,False,Abu-abu,870000,20006,11012,90039,1840000000,2024-10-13
12110,True,Hijau tua,500000,20010,11013,90040,1820000000,2021-01-09
12111,False,Merah bata,880000,20009,11005,90041,1470000000,2022-08-02
12112,True,Jingga,550000,20007,11001,90042,1420000000,2023-10-06
12113,True,Hijau muda,970000,20007,11026,90043,870000000,2021-08-14
12114,False,Abu-abu,260000,20001,11008,90044,730000000,2021-02-07
12115,False,Coklat,380000,20005,11008,90045,1610000000,2024-10-25
12116,False,Coklat tua,550000,20008,11034,90046,1050000000,2019-11-17
12117,False,Hijau tua,770000,20004,11008,90047,1970000000,2022-09-01
12118,False,Zaitun,760000,20001,11035,90048,1350000000,2023-11-16
12119,False,Merah jambu,880000,20002,11005,90049,740000000,2024-04-23
12120,True,Zaitun,560000,20007,11006,90050,1690000000,2021-04-21
12121,True,Biru muda,100000,20001,11040,90051,1390000000,2022-09-15
12122,False,Hijau tua,390000,20007,11013,90052,940000000,2023-11-07
12123,True,Kuning,730000,20002,11033,90053,780000000,2024-08-05
12124,True,Coklat tua,850000,20007,11022,90054,640000000,2023-10-14
12125,False,Hijau,450000,20005,11029,90055,350000000,2024-07-17
12126,True,Nila,630000,20003,11008,90056,1650000000,2021-08-10
12127,False,Biru laut,430000,20006,11029,90057,660000000,2023-09-27
12128,False,Jingga,120000,20005,11026,90058,1020000000,2020-04-02
12129,True,Merah marun,940000,20007,11034,90059,180000000,2021-01-05
12130,False,Hitam,930000,20003,11002,90060,1930000000,2023-12-03
12131,False,Nila,580000,20010,11014,90061,1190000000,2020-04-16
12132,True,Merah marun,640000,20003,11039,90062,860000000,2020-12-20
12133,False,Magenta,420000,20008,11022,90063,1840000000,2022-04-02
12134,True,Ungu tua,380000,20006,11028,90064,1870000000,2023-10-18
12135,False,Merah marun,650000,20001,11039,90065,210000000,2023-07-27
12136,True,Emas,920000,20008,11021,90066,1460000000,2022-09-12
12137,False,Biru dongker,410000,20009,11034,90067,1990000000,2021-03-22
12138,False,Ungu,380000,20009,11002,90068,840000000,2021-09-01
12139,False,Biru,840000,20009,11032,90069,1610000000,2022-09-16
12140,False,Biru dongker,180000,20001,11039,90070,980000000,2021-07-14
12141,True,Biru muda,420000,20008,11029,90001,150000000,2021-05-03
12142,True,Coklat,180000,20003,11012,90002,1210000000,2023-07-02
12143,False,Coklat,940000,20001,11036,90003,1800000000,2020-02-16
12144,False,Merah marun,870000,20008,11032,90004,560000000,2022-02-12
12145,True,Coklat tua,600000,20002,11003,90005,310000000,2022-03-22
12146,False,Hijau,890000,20002,11004,90006,1890000000,2022-12-13
12147,False,Ungu tua,510000,20010,11033,90007,1270000000,2021-03-29
12148,False,Hijau tua,740000,20006,11011,90008,830000000,2021-06-23
12149,True,Merah bata,930000,20002,11033,90009,1800000000,2021-05-27
12150,False,Merah,340000,20006,11034,90010,1510000000,2022-07-21
12151,True,Hijau,300000,20010,11006,90011,1560000000,2022-03-04
12152,False,Hitam,540000,20007,11001,90012,1610000000,2020-04-08
12153,True,Hijau tua,250000,20005,11038,90013,550000000,2023-09-29
12154,False,Hijau tua,400000,20010,11009,90014,1350000000,2023-04-17
12155,False,Biru laut,240000,20009,11025,90015,620000000,2022-06-17
12156,True,Hijau muda,290000,20008,11017,90016,1710000000,2019-11-26
12157,False,Emas,360000,20006,11033,90017,1920000000,2024-05-19
12158,False,Merah bata,960000,20002,11033,90018,1520000000,2023-04-06
12159,False,Ungu tua,170000,20009,11025,90019,1950000000,2020-07-21
12160,True,Putih,630000,20001,11022,90020,1210000000,2022-08-25
12161,False,Magenta,570000,20006,11028,90021,1990000000,2023-03-10
12162,True,Biru muda,700000,20004,11036,90022,1780000000,2021-12-21
12163,True,Merah jambu,440000,20010,11005,90023,820000000,2022-06-19
12164,False,Merah marun,420000,20001,11033,90024,320000000,2020-02-14
12165,False,Ungu tua,290000,20005,11025,90025,120000000,2020-01-30
12166,False,Biru laut,770000,20009,11039,90026,110000000,2022-02-08
12167,False,Hijau tua,340000,20007,11026,90027,820000000,2024-04-09
12168,True,Biru,930000,20003,11033,90028,610000000,2023-07-05
12169,False,Kuning,480000,20005,11034,90029,1220000000,2024-04-19
12170,False,Biru dongker,570000,20004,11007,90030,870000000,2021-03-18
12171,True,Jingga,150000,20003,11002,90031,720000000,2019-11-07
12172,True,Zaitun,890000,20001,11032,90032,580000000,2024-06-03
12173,False,Biru muda,730000,20001,11008,90033,100000000,2022-03-23
12174,True,Biru muda,970000,20005,11014,90034,520000000,2021-08-19
12175,False,Hijau tua,420000,20003,11004,90035,490000000,2022-04-13
12176,False,Biru laut,520000,20006,11029,90036,130000000,2020-01-12
12177,True,Merah bata,840000,20001,11016,90037,1950000000,2021-08-17
12178,True,Merah jambu,760000,20001,11030,90038,530000000,2023-10-31
12179,False,Zaitun,980000,20004,11003,90039,630000000,2024-10-13
12180,True,Jingga,400000,20009,11020,90040,1810000000,2021-01-09
12181,True,Biru dongker,270000,20006,11033,90041,1080000000,2022-08-02
12182,False,Merah jambu,780000,20004,11019,90042,1070000000,2023-10-06
12183,True,Merah marun,740000,20002,11035,90043,850000000,2021-08-14
12184,True,Emas,700000,20005,11031,90044,1970000000,2021-02-07
12185,True,Merah jambu,880000,20008,11033,90045,760000000,2024-10-25
12186,False,Biru dongker,270000,20004,11020,90046,840000000,2019-11-17
12187,True,Hijau,490000,20003,11021,90047,1010000000,2022-09-01
12188,False,Hitam,450000,20003,11005,90048,150000000,2023-11-16
12189,False,Hijau muda,910000,20003,11010,90049,360000000,2024-04-23
12190,True,Merah jambu,380000,20007,11001,90050,410000000,2021-04-21
12191,True,Merah marun,320000,20007,11027,90051,210000000,2022-09-15
12192,True,Biru laut,480000,20001,11022,90052,1410000000,2023-11-07
12193,True,Koral,510000,20002,11011,90053,1920000000,2024-08-05
12194,False,Hijau,840000,20006,11022,90054,1390000000,2023-10-14
12195,True,Biru laut,870000,20007,11034,90055,230000000,2024-07-17
12196,True,Zaitun,800000,20006,11039,90056,690000000,2021-08-10
12197,True,Biru,350000,20009,11038,90057,1340000000,2023-09-27
12198,True,Hijau muda,580000,20009,11040,90058,1940000000,2020-04-02
12199,True,Abu-abu,600000,20006,11034,90059,1460000000,2021-01-05
12200,True,Merah bata,720000,20006,11032,90060,480000000,2023-12-03
