province_id,province,country_id,date_created
70001,Kalimantan Tengah,10001,2019-10-10
70002,Kepulauan Riau,10001,2019-03-10
70003,Nusa Tenggara Barat,10001,2019-02-12
70004,Sumatera Selatan,10001,2019-05-11
70005,Kepulauan Bangka Belitung,10001,2018-12-08
70006,Papua,10001,2019-09-20
70007,Jambi,10001,2018-12-06
70008,Lampung,10001,2018-11-13
70009,Kalimantan Utara,10001,2019-02-12
70010,Sumatera Barat,10001,2019-06-08
70011,Jawa Barat,10001,2018-11-02
70012,Gorontalo,10001,2019-03-27
70013,Maluku Utara,10001,2019-08-25
70014,Banten,10001,2019-08-12
70015,Sulawesi Barat,10001,2019-01-04
70016,DI Yogyakarta,10001,2019-08-10
70017,Papua Barat,10001,2019-05-30
70018,Jawa Tengah,10001,2018-12-26
70019,Kalimantan Timur,10001,2019-04-10
70020,DKI Jakarta,10001,2019-07-03
